speaker_id,form_id,grade,wav_path,asr_transcription,prompt,confidence_score,acoustic_score,lm_score,pitch,intensity,pause(sec),silence(sec),duration(sec)
723110801004_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723110801004_200.wav,"I guess this picture was probably taken on the street or in the night market because I saw a lot of people on the street and the people in this picture is catching the fish. I see this kind of activities very often but if I were the parent I would encourage my child to take part in such a similar activity.  I think this is very wasting time and money. I won't be interested in running this kind of business because it takes a lot of effort. I think this is very wasting time and money as well. But if my child haven't done this,  I played this kind of activity before I would think okay give it a try you can just go and enjoy it and I played this kind of activity before and I'm not good at it so I actually waste a lot of money in it  you","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8001,0.84447,1.82417,369.307,0.0353430556715466,0.0,0,90.04
723110801005_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801005_200.wav,"I think the picture was taken in the market and I think so it's because there are many people in in these pictures and in this picture and and some some business is working on and Okay, and people in the pictures are Playing and  shopping and chatting and taking pictures. I have seen this kind of activity before because I used to went to the market with my parents and I will encourage my child to take part in a similar activity because I think going out is very good choice for staying healthy.  and I'm interested in running this kind of business because I can meet a lot of people and I can chat with them and learn something more important than now I do and if I still have time I can oh yeah I watch I see a little boy with the shirt and I saw I","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8,0.88961,1.89073,370.36,0.0552698630227209,0.0,0,89.1
723110801006_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801006_200.wav,"I think this photo is probably taken in a street, in a morning market. Because the photos look like on the street and there are many people, many stands. So I think that might be a morning market. And the kid is putting out a fish in a box. And those people are working around the stands  I have seen this activity before when I was young. When I was young, I like to go to the morning market with my parents. They will encourage me to do that because they think that's interesting. And also, if I were a parent, I would encourage my child to take part in this activity because I think that's funny, quite funny.  and they can build him or her a responsibility to raise those fishes. I would not be interested in running this kind of business because I think working on the street is quite hot and it's not comfortable for me to do something like this outdoors.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7971,0.84879,1.81439,386.414,0.0299335616155948,0.0,0,89.0
723110801007_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801007_200.wav,"I think this place is taken by a bazaar because there are so many crowded people and full of kids, whether kids or adults. And I think they're having fun because some people holding the drinks, some people just looking around, some people just sit in front of paddler and catching some fishes. Actually, I often see this kind of activity before.  because my home is near beside a bazaar. I would definitely encourage my child to take part in this, because I think beside studies, there are so many interesting for them to explore. No, I don't want to run this kind of business because I'm not good at it. I'm specialized in study, not in running a business.  And I would like to tell more about the atmosphere in this bazaar. Sometimes we can see that old men or old men, grandpa and grandma take their children to this place. And I think it is a good relationship between them because the grandpa and grandma can tell  to the","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7822,0.83122,2.11512,416.4927,0.0707402685469629,0.0,0,90.33
723110801009_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801009_200.wav,"I think this picture is taken in some former attraction because there are many people come to here and come to this tree. So I think something made this tree, tree, tree formers. And there are people, there are people, tourists and some people I think they are shot.  I am a shop kicker and one of the shop kicker is making a fishing business and the boy is catching the fish and I have do this activity before because there are many street food nearby and if I am the parent  I will let my children come to this place because it is very fun. I am not interested in running this kind of business because it is tiring and the income is not depend. There are many people in this picture. On the left side, this woman is wearing a dark shirt and some","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7373,0.83283,1.87035,410.7672,0.0210614814698972,0.0,0,89.66
723110801012_200,HS-1801,4.5,/share/corpus/LTTC2023/HS-1801_sliced/723110801012_200.wav,"According to this picture, I think this kind of activity may be taking place in a night market or just by the street. But since it's morning, so I think it's just a street vendor. And the people in this picture, there is an old woman on the left and try to help the little boy catch the fish by fishing net. And I have seen this kind of activity in the night market.  But if I were parents, I would encourage my children to take part in this kind of activity since it's very interesting and may lift their good memory. And I don't think I'm interested in running this kind of business because I'm not good at taking care of creatures, especially sea creatures because I think they are a little bit disgusting. And you can see they are very  There are many people around there and the leader boat use the green boat to get his fish. And I have taken part in this kind of activity once and I think it's very interesting although I didn't get any fish. But the owner of the vendor is very kind to me and he just gave some free fish to me as my","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.786,0.8382,2.01826,480.5853,0.0819266307845954,0.0,0,90.0
723110801016_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801016_200.wav,"Hello, I think this is taken in the market because there are crowds there are Going past through the vendors and there is a children he is he's he's playing some games maybe catching some fish into the ball and This kind of tip it activity I have been playing while I was a kid and if I was a parent I think I would encourage my kid to tap out in the  similar activity because I think this is crucial and yeah many people they catch the fish into a ball and they pray they use their hands to praying it and they put them back into a tongue and the fish might die so this is crucial and I think I won't have interested in running this kind of business because I'm not very good at society  and this is just not for me. In a picture you can see there are some people maybe they are playing shooting a balloon or they are picking out some souvenirs they can so they can be a gift to other people or such or many things they can","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7319,0.83467,1.95935,368.029,0.0547049450739235,0.0,0,89.37
723110801017_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723110801017_200.wav,"This picture is being taken in a place like market you can see a lot in Taiwan and you can see that many people are walking and a little boy is in Is catching something and I have seen this kind of activity a lot like this market or in the night market  market. If I were a parent, I would encourage my child to take part in this similar activity because I think it's a culture in Taiwan and my child should have the experience of this in his or her childhood. I would not be interested in running this kind of business  because you can see that this kind of business is not stable. You can see that there's only one little boy here. You can see that there are many people walking and watch this.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7896,0.88045,1.81066,313.827,0.0525138463395146,0.0,0,88.19
723110801019_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801019_200.wav,"This picture's background is maybe in a traditional old street. And I think these people, the people in the picture are playing in a traditional game like catching the fish or some... Yes. And I have seen this kind of activity when I was in Tainan and I went to Anping street.  I even tried to do this one I even tried to do this if I were a friend I were a parent I would encourage my child to take part in this kind of activities because they can they can be they can have more More they can know more about Taiwanese traditional arts arts activities and  maybe they will they can know more about Taiwanese culture and I was interested in this kind of business if I run whether I would run it or not I think it's very it's it's appealing to many children and it also have some meaningful","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7939,0.86379,1.95921,383.8916,0.0300834483049553,0.0,0,89.92
723110801024_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801024_200.wav,It if the picture might be taken in the old streets the building there in a picture seems to be old The there is a Boy playing a game of of fish and The man is helping him I have been  playing this game before If I am if I I were a parent I won't encourage the My child to take part in this game because it is real. It is very cruel it will kill the fish I I won't interest be interested in running this kind of business  it will kill many fish I don't like that there are many people walking on the street they are buying something and chatting they seem very happy the sunshine the sun is,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8268,0.91616,2.0531,540.9041,0.0333428572855514,0.0,0,89.55
723110801025_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801025_200.wav,"I think this picture was taken, it's probably taken in a market because I saw a little boy playing the games and it made me think about my childhood because my mom would take me to the place like this and play the same game and I think the people in the picture are some of them are buying new drinks or buying the food and there are also some  Children stand selling their product and the little boy are playing his own game and maybe the man standing beside him is his father because children would ask their parents to let them play the game. I have seen this kind of activity before because I would go to night market every Saturday and the night market have the same game like this.  If I were a parent, I would not encourage my children to take part in this activity because I don't know where the fish come from and I'm not sure that my children would take good care of them. If you can't take good care of them, it may hurt the little creature. I would not be interested in running this kind of business because","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7867,0.82541,1.86764,459.7846,0.058536363745676,0.0,0,88.98
723110801027_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801027_200.wav,"I think they were in the Dan Shui street because many people gathering in this street and many people buying something and do something that is interesting. I think the people in the picture are... I think the person, the children in the picture  is taking the fish from the tank and it is pretty interesting and I have do this before because I'm very like to go to this holiday or the old street and I can get a lot of fun from it  if I were a parent, I would take my children to there because it is pretty fun. I think this kind of business, I don't think it is permanent because it have a lot of... it can be take place from another business, so I don't think it is","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.828,0.86194,1.86435,419.6878,0.0679349592864149,0.0,0,89.77
723110801033_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801033_200.wav,"I think this picture is probably taken in all streets in Taiwan. And I think this picture is so special that I think it is taken from Taiwan and this is the special phenomenon in Taiwan. And in the picture, I can see the adult and the child are catching the fish. And the tube has a lot of fish in it.  And as for me, I have attended this kind of activity before. That's about 10 years ago, and I was doing the same thing like the picture in the childhood. And I think I was not wrong this time.  kind of business because I think it is tired and I think it can't make my living since this kind of activity is less and less people will play it. And in this picture I can see another pedestrian are playing another activities and saw some balloons and they are buying the balloons.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7441,0.84776,1.90187,407.4037,0.0337057554920157,0.0,0,88.75
723110801034_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801034_200.wav,"As far as I concerned, I think that this picture probably taken in some common street and there are lots of vendors will help their things. I think those people in this picture are making fun in this vendor for fishing for a child or catch some fish.  cute things in the water. I have been here before with my family and I really enjoy doing these things because I think fishing is very funny and interesting for me. But I don't think I was really interested in running this kind of business because I think this is cost too many time and I don't think this will give me a lot of money and  This is just for fun, but I think I will participate in when I see this vendor on the street. I see a lot of people walking along this street and I think they are chatting happily together. And I see a woman just take out her cell phone and take a photo of her son. Maybe, I just think.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8132,0.85464,1.94328,423.7459,0.0724586422244707,0.0,0,89.45
723110801037_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801037_200.wav,"This picture is probably taken on the street and this looks like a supermarket but according to the picture, it is sun. But it makes me think of night market and the people in the picture are trying to take the fish from the water pool and this is a very popular  I have never seen this kind of activity before. I will not encourage my child to take part in a similar activity because they may play some tricks on the net and we may not get any profit from it. So I will not cause any trouble.  money to do this and I would be interested in running this kind of business because I can see children playing this and get a lot of fun from it and they can also get a lot of fun and I would not try to do some tricks on the net because I think it is a","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8055,0.83547,1.77214,405.2744,0.1146423841721766,0.0,0,89.75
723110801038_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723110801038_200.wav,"Well, I think this picture is probably taken in the traditional street because you can see a lot of traditional activities in Taiwan. And the left side of the picture is there are some women and the girls. And the right side of the picture you can see the boy. They are playing so fun and this boy is  focus on their jobs to catch the fish. And you can see that in the middle of the picture there is a big bugle. It's quite common activities in the night market too in Taiwan. And the buildings around the street or along the street, it looks like the traditional Taiwanese building. So it's quite common in Taiwan.  it will probably taken in the Taiwanese traditional street. And have I have interesting in running this kind of business? I'm certainly yes. And I will interested in go to do some, go to do this kind of activities. It's quite excitement and it's quite excited and let me feel comfortable especially if you are walking on the streets and buy some food and  it.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7587,0.77397,1.91337,353.2528,0.0619267083542502,0.0,0,90.23
723110801043_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723110801043_200.wav,"I think that this picture is taken by the street. Because the road, because people are sitting on the road. And people in this picture are having fun. Like catch fish. And I have seen this kind of activity  in my hometown. If I were a parent, I would encourage my child to take part in this kind of activity because I see that he or she will have fun and I can have fun with them all too. Actually, I'm not interested in running this kind of activity.  of business because I think because I see less and less people like to do this kind of activities and","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7706,0.88275,1.90142,333.8235,0.0483204081787594,0.0,0,88.81
723010101007_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723010101007_200.wav,"As we can see, this picture has a lot of people in the background. I think it might be taken on some kind of street that is very popular in this kind of activity. There are many people standing and like shopping along the street, so I think they are might be very popular in date.  The children in the picture is some kind of fishing because they are holding the net. So it's definitely a fishing. I have rarely seen this kind of activity before because I seldom go to the place like this. But if I were a parent, I would encourage my children to take part in it.  a similar activity because I think it's very important for them to have some leisure time. But I won't be interested in running this kind of business because I think this kind of business is not very easy to make money because when the weather is not good, then people won't come and you won't get money.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8259,0.8644,1.91917,365.806,0.0586726665807267,0.0,0,89.37
723010101008_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101008_200.wav,"In this picture, I think this picture was taken at the night market in the evening. And I think the children in this picture was very happy because he catch a lot of fish by himself. I think it is a lot of fun, isn't it?  pictures are traveling and buying and buying the food and see having a lot of fun and of course I have seen this kind of activity before and if I were a parent I will encourage my child to take part in such cinema activity because I think my children  will have a lot of fun after they doing it and I think it also can help encourage my children and I of the relationship. I think it is not bad right and I think in my free time I will go with my family and my children or my friend to do it and I think","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.844,0.89274,1.82701,460.921,0.0506958903566207,0.0,0,88.77
723010101009_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101009_200.wav,"I think this picture was probably taken in a night market because there are so many people and the people in the picture are walking and talking to each other and I have seen this kind of activity before in the  the night market. But if I were a parent, I would not encourage my child to take part in this activity because I think it is illegal. And I would not be interested in running this kind of business, I think, because  Because just like what has said, I think this activity is illegal.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8377,0.90692,1.83767,335.7401,0.0972772720058194,0.0,0,67.18
723010101014_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101014_200.wav,This picture was probably taken at the market and the crowd and the the stamp that means think it is in the market these people in the market the child is Playing with the fish. He want to catch a fish I have seen this kind of activity before if I was a parent I would then Encourage my child to take part in these kind  kind of activity because it is making my child to... it's waste my money and it will let him have the habit of playing this kind of game. And I would be interested in playing this kind of activity because it's fun and interesting and it can let me have a living  I think it is more interesting than playing in the nature rather than playing in the market to catch fish. I would rather play in the nature to catch fish or some fish more.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8228,0.87899,1.80653,297.8706,0.0865875862795731,0.0,0,89.73
723010101016_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101016_200.wav,This picture may probably taken in the market. Because this kind of activity often appears in the traditional market in Taiwan. The people in the picture are catching the fish in a cube that the stand may have some fish in the box and let children to catch it.  activity because I will I will encourage my student to my parent my child to play this kind of activity because this kind of activity may improve their reaction of something that is fast and fast and rapid I would kind I were interested in running  this kind of business because this kind of business may earn lots of money because many children would love to play this kind of game and the parents may let them children to play this kind of game but however this kind of game needs some fish and these fish are still alive but when you catch it they may be died or damaged or hurt,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8114,0.86592,1.74518,450.5253,0.1254139250450873,0.0,0,88.72
723010101019_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101019_200.wav,"I think this picture was probably taken at night market or old street because I have go to some night market and old street and I saw this surroundings. People in the picture are catching the fish. I have ever seen this kind of activity before and I have ever catch fish. But if I were a parent,  I won't encourage my children to take part in a similar activity because I think it's harmful to the fish. And I don't like fish too. I won't be interested in running this kind of business because first, I'm a vegetarian. I don't like fish and I don't like the smell of it. Second, I think it's not good for the fish.  So I won't run this kind of business. Also, I won't earn much money on this business, so I won't do that. In the picture, there is a little boy. He is catching a fish. And I think he is very interested in it because he is very concentrated on the fish.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7837,0.84215,1.94021,340.6229,0.0442676058196475,0.0,0,88.99
723010101020_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101020_200.wav,"This picture might probably be taken in the market because there are vendors and pedestrians in the picture. The people in the picture are asking the vendor to buy things, such as playing goldfish. I've seen this kind of activity last week.  And if I'm a parent, I would encourage my child to take a part in this similar activity because it is a good choice to relax. And I would not be interested in running this kind of business because I think this income is not, I can use this income to live for a long time. And there are  people drinking, having drinks and there are many goldfish and many pedestrians are interested in and there's a woman taking picture on the little child on the picture and there are many balloons and many people","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7953,0.86272,1.88131,368.712,0.0751448001414537,0.0,0,89.91
723010101025_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101025_200.wav,"The picture may be taken in the street where are having a festival. People is looking at the... No, I haven't seen such activity before. If I'm a parent, I would encourage my child to take part in the festival.  and similar activity because they may have some new memories to their lives and it's such a fun activity. I won't be interested in running this kind of business because I think it's too too tired.  The child in the picture is catching fish and it sounds like, it looks like he had catch quite a few fish.","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8121,0.89265,2.25485,308.818,0.077393975423043,0.0,0,77.47
723010101027_200,HS-1801,3.5,/share/corpus/LTTC2023/HS-1801_sliced/723010101027_200.wav,"In my opinion, I think the picture was taken near the streets, near the buildings where they live. Because there are some buildings around there and the picture, the children in the right side is going to catch some fish by some tools and the people in the left side are going to catch some fish.  I'm going to ask them to catch some fish. I think if I were a parent, I would let my child go to this activity because it's interesting and the kid can meet more people. Maybe it can let him or her not so shy. And I think I won't do this kind of business because it's really  tired and cannot spend, I cannot really raise a lot of money. The most important is that it's not my interest to see people catch a fish. Some people are taking a picture in the left side by the phone, the small smartphone. I think it's a kid","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7974,0.84682,2.0264,419.9073,0.0570323943475287,0.0,0,89.56
723010101029_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101029_200.wav,"In my opinion, I think that this picture might be taken in the traditional market because this kind of activity can be seen at the traditional market and I've seen this kind of thing before. In the picture, there's a little boy trying to catch the fishes by the net. If I were a parent, I would  encourage my child to participate in this kind of activity because I think this activity can stimulate their interest in in their in catching fishes and they might want to develop this kind of skills in the future and in the society.  I wouldn't be interested in running this kind of activity because I think becoming a fisherman is very tiring and you should always go fishing every day but not always have the results you want.  their","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8338,0.87317,1.93542,307.2427,0.023121600061655,0.0,0,90.18
723010101031_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101031_200.wav,I think this picture is taken from a night market. I think this picture is taken in a market and they were fishing in the picture. I think this kind of activity a lot of times. I would encourage my child to take this picture.  part in a similar activity because it can help them learn about nature. I wouldn't be interested in running this kind of business because it doesn't make a lot of money.  The people here are crowded with people. And the kids call it fish.,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.796,0.93067,1.93569,437.8762,0.0414518988042881,0.0,0,81.96
723010101032_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101032_200.wav,"This picture is taken on a maybe old street. The boy on the right is catching a fish. The man on the left is helping him. I have never joined this activity before. Because the net is easily broke. The net was broke easily. The fish will die soon.  This fish will die soon if you don't look after him. I think people who run this business may make a fortune because many children like to play with it. Although there are water life, so I think it's a good idea to play often or run this kind of business.  The street is crowded. There are lots of vendors running this kind of activity. The weather is nice. I think the boy might catch","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.7666,0.84558,2.05617,334.6066,0.0744074077638625,0.0,0,89.84
723010101034_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101034_200.wav,I think the picture was taken in the tourist night market because there are many stands along the road and the people in the picture is catching some fish in a big tub I have never done this before  before but if I were a parent I would encourage my child to take part in this activity because I think this is very interesting for children but I think it is not good if you do too much times because it will harm the fishes lives  I'm not interested in running this kind of business because I think it is harmful for the small animals Although it excites people very much and I think the road is full of,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8234,0.88695,1.92404,364.313,0.0831067797972552,0.0,0,89.11
723010101038_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101038_200.wav,"I think this picture might be taken in some night market because this is a typical game in the night market. There is a kid and two adults in the pictures and the kid sits on a green chair catching fish with a net in his one hand and a ball in the other hand.  This picture recalls me, makes me recall some good old good memories. I have remembered that my grandpa hold my hand and take me to the night market and let me catch fish and have fun. So if I am parents, I would like to let my children to play with this game and I hope I can give them beautiful memories.  But I don't think I'm interested in running this kind of business because I think it's really hard to earn money because there are some children, they are so rude and make my fish to die. So I think this is not a good business for I to run. But I think this actually can create beautiful memories for my children.  the","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8224,0.84678,1.94338,471.8576,0.0649084849678205,0.0,0,90.09
723010101039_200,HS-1801,3.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101039_200.wav,"In this Pikachu, there are some street vendors along the street. Because there are so many people gathered and some people are buying something and some people are grab a bite. In front of the Pikachu,  Children is fishing and some is fishing because the vendor offer the children free fish and in the back of the picture there are some people are bargaining with the vendors  they offer the vendors offer a variety of things. Yes, when I was little, I had seen this kind of activity. But if I was","Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8023,0.88028,1.82109,344.7214,0.0879023811070337,0.0,0,89.1
723010101040_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101040_200.wav,I think that the picture was probably taken in a night market because there are some vendors selling some things and there are I think the people are playing catching fish and I haven't seen this kind of activity before because I usually go to stores not night markets because I think they are very dirty and if I am a parent  I will encourage your child to take part of it because it might be very joyful to join this kind of activity but if they are too obsessed with it and spending too much money on it I won't let them go to this activity and I am not interested in running this kind of activity  business because I think I might earn less money than I go to something like a company and I see there are two one vendor selling things and probably telling the crowd to come to their places to,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.8268,0.88516,1.80187,380.972,0.0868987011021704,0.0,0,89.87
723010101043_200,HS-1801,4.0,/share/corpus/LTTC2023/HS-1801_sliced/723010101043_200.wav,I think this picture is probably taken in a tourist spot. Because there are people a lot and they are doing something that only a tourist will do. And in the picture they are catching fish. And it is a common  game for kids in our country and I had seen this activity before and I had joined it so if I had kids I will let them take part in this activity because I think it's fun I liked this activity  creativity in my childhood so I want my my children can can join it too I I have I'm interested in running this kind of business because I think it's it's easy to earn money because the fish there are very cheap and,"Where was this picture probably taken? What makes you think so? What is the box on the ground for? Have you ever seen this kind of activity before? Would you be interested in doing what the man in the middle of the picture is doing? Please explain. Do you think this activity is a kind of art? Please explain. If you still have time, please describe the picture in as much detail as you can.",0.813,0.89178,1.95726,434.0903,0.0602110169228103,0.0,0,88.91
